test_type,clustering,hyperparameters,label_accuracy,Silhoutte,Calinski_Harbasz,Davies_Bouldin,RAND,ARAND,MIS,AMIS,NMIS,Hmg,Cmplt,V_meas,FMs
eigenvector_3d_data,gaussianmixture,"('full', 'random', 4)",0.2222222222222222,0.003115990425272148,1.9254377490838552,14.068540985546852,0.42704495480986315,0.011702389634661954,0.005481717183757645,0.0027980882561089203,0.005922918136522733,0.010807156683631301,0.004079299729849744,0.005922918136522733,0.4344744801135609
eigenvector_3d_data,gaussianmixture,"('full', 'random', 5)",0.1475095785440613,0.0004966808212797906,1.3959014943559969,13.341206065226647,0.406887726961855,0.006643312137102672,0.003384490782368063,-0.0004757515377199775,0.0032748476483268206,0.006672493482103482,0.0021699202863940505,0.00327484764832682,0.3901940536114136
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 2)",0.6877394636015326,0.008337500955757826,4.851868347570088,10.170626032969105,0.569667821239732,0.12924858929878635,0.05556239477041801,0.09248487753557455,0.09396258037565174,0.10954076722179025,0.08226358045560356,0.09396258037565175,0.644030453190254
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 3)",0.6379310344827587,0.00716279167965659,4.394000739071844,12.244196690193812,0.5485398695405976,0.1577262523420471,0.10161056312175526,0.13242816121678527,0.13464926421852874,0.20032432166010977,0.10140445668596001,0.1346492642185287,0.598388843111216
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 4)",0.044061302681992334,0.006375836835294497,3.3447700514657246,7.905206412019302,0.5765143659775999,0.17982084291717224,0.10624075573531333,0.14646516661644665,0.15011085824939296,0.20945270522546056,0.11697084292273184,0.15011085824939294,0.6363397564660763
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 5)",0.4386973180076628,0.002937451989736916,2.658486968694643,10.756033245346853,0.5011141262382245,0.12084977445157498,0.08942566740563787,0.09410644868532295,0.09813870129065176,0.17630190810547236,0.06799376135292443,0.09813870129065176,0.5291919619132665
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 2)",0.2835249042145594,0.012066408986695426,6.6279872671434,8.493449388745212,0.5929431317610548,0.16306019185293313,0.05687697322899432,0.09659449827068398,0.09809523179426695,0.11213244696346968,0.08718148396857342,0.09809523179426696,0.6684556275372013
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 3)",0.210727969348659,0.013068176652405025,9.432228803276953,7.166384907021064,0.5816915598502732,0.18508868327474529,0.10586932168013695,0.1495375716461747,0.15190651289732202,0.20872042628852058,0.11940448894924355,0.15190651289732207,0.6427577714443488
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 4)",0.12260536398467432,0.013310305883117844,6.829055241447545,11.33000404538656,0.46833013435700577,0.06706963430576705,0.0973394683055244,0.10579721899366804,0.10869855158010197,0.1919038962090449,0.07582324569310156,0.10869855158010197,0.490995329353514
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 5)",0.16475095785440613,0.011646503311783567,5.310311342150055,9.687451765193876,0.45715945610048464,0.05712928773006969,0.10812174945501735,0.11288321920394057,0.11675508106284335,0.21316106761781461,0.0803949819390957,0.11675508106284335,0.4733051011735043
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 2)",0.7931034482758621,0.0034374497254482123,1.0131649303030923,0.9915472059726537,0.6711893573366867,-0.0028320315521107213,0.0004399164543554424,-0.0020556455157245313,0.0016883109477092966,0.0008672913779670462,0.031644700833000826,0.0016883109477092966,0.8184977201151531
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 3)",0.7911877394636015,-0.0019228365414484922,1.0042190563694693,0.9966362761156278,0.6689390429545304,-0.005626650490251564,0.0008807832426404906,-0.004015205329736484,0.0032924624396300246,0.0017364563308258163,0.03168307128276715,0.0032924624396300246,0.8163580135780714
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 4)",0.0019157088122605363,-0.0030606437444077195,3.252735909847106,2.172774421024509,0.6172774137563336,-0.05385138615212234,0.0074348691060808735,0.01226690957210553,0.0201381334718611,0.014657778330808934,0.032163744694288954,0.0201381334718611,0.7635249788902211
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 5)",0.0210727969348659,-0.011816151917768282,1.9808951452313652,1.6817736529586764,0.6450018752619852,-0.025848454175473094,0.002644014176213438,-0.0041397240428600515,0.008033553121991954,0.005212650437484569,0.017508578880770606,0.008033553121991954,0.7916290698185409
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 2)",0.5268199233716475,0.0009694483642812468,1.419408149471199,19.12841873048423,0.5004816849412785,0.0012156166211369217,0.0008508327552446959,-0.00018664645268586007,0.001418311283811119,0.0016774092112486624,0.0012285461614650922,0.0014183112838111191,0.5805915949458521
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 3)",0.34099616858237547,0.0007965561999128564,1.3632256396086164,16.010163751822244,0.44227502371654864,-0.0011972941397556639,1.7461667213919396e-05,-0.002393985313665912,2.181998378817148e-05,3.442552164081104e-05,1.5971664942110186e-05,2.181998378817148e-05,0.474643831449847
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 4)",0.26053639846743293,0.0008343801748156406,1.5985746339246885,13.748606344868925,0.41647730197601135,-0.0010067207748868468,0.0012670031689600986,-0.0017519455747990655,0.0013558439815450347,0.0024978854812467725,0.00093044256493701,0.0013558439815450347,0.4184837266008629
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 5)",0.17624521072796934,0.002064889637573406,1.7026525041704386,12.663645256422619,0.4027106728145844,0.0045724830569663895,0.003459705725002968,-0.00039730587048172954,0.003316271671556433,0.006820779072687079,0.0021906952871530005,0.003316271671556433,0.38115630307825515
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 2)",0.7931034482758621,0.00013513283937057407,0.9993332647412559,0.9983859941419724,0.6711893573366867,-0.0028320315521107213,0.0004399164543554424,-0.0020556455157245313,0.0016883109477092966,0.0008672913779670462,0.031644700833000826,0.0016883109477092966,0.8184977201151531
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 3)",0.20689655172413793,-0.004669697692557797,3.470508755056282,2.934028336579027,0.6155933549540009,-0.06216690547588693,0.012691007070286158,0.029757577148421584,0.03502943169326217,0.02502020758897271,0.058386824126710646,0.03502943169326217,0.7632304711908443
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 4)",0.7911877394636015,-0.008655585830508808,1.0081907941448516,0.9950811450000498,0.6711967113052559,0.005231920764054383,0.003916655550312995,0.0036680047786728127,0.014270289407374976,0.007721651590028124,0.09393768893330728,0.014270289407374976,0.8169770843001624
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 5)",0.0019157088122605363,-0.004426975142850783,1.0691363957855773,6.14128075487149,0.597201079562586,0.021564080757271276,0.0023565282252355404,-0.0032716816544183114,0.0049834309584193175,0.004645874441494359,0.005373882551387162,0.0049834309584193175,0.7191021631872125
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 2)",0.2777777777777778,0.012344551810648818,6.9595228750612055,8.491634913321857,0.5979953081680529,0.1865675638535495,0.0902180916929592,0.1511873443864358,0.15256946226066745,0.17786416554158585,0.13357349472068,0.15256946226066748,0.6680413446506571
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 3)",0.5076628352490421,0.007883077006619893,4.612372472418719,10.879543336607055,0.5373030055669542,0.14874623691156727,0.09899503514320876,0.1260942594530485,0.12828039623174223,0.19516783150802255,0.09553788811329744,0.12828039623174226,0.582677156195844
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 4)",0.1839080459770115,0.013276151443793259,6.021452995072061,11.494131499616433,0.42878784536074893,0.0011671126906880544,0.09477179905940876,0.10218785920495455,0.10507844094506619,0.18684175912237905,0.07309258986980328,0.1050784409450662,0.4448001535809218
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 5)",0.3773946360153257,0.01220613662366062,4.970692270861211,10.68562039639808,0.45871849743714194,0.07463102532683062,0.1005032631106214,0.09790994438477822,0.1014467371395739,0.198141289534416,0.06817619996390065,0.10144673713957388,0.4671822046103956
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 2)",0.7011494252873564,0.012313497688782126,7.055702599169692,8.513068894588665,0.5801178105764776,0.15581869628713418,0.08617243662246554,0.1432164641765469,0.1446005891088002,0.16988819254460216,0.1258656720275151,0.1446005891088002,0.6509203391620536
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 3)",0.23754789272030652,0.008474397667969228,5.534335604500364,9.527816354558732,0.4817364190585449,0.06118924425127565,0.09855429922482925,0.12283453039685702,0.12498087697743604,0.19429892456401884,0.09211717208371079,0.12498087697743605,0.5202684355911258
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 4)",0.22988505747126436,0.012508782049697527,6.048761480543437,11.062547912092777,0.45399724961575516,0.03569930183649646,0.10394636877688625,0.11472340928180566,0.1176354791509443,0.2049293417389108,0.08249502760423717,0.1176354791509443,0.4784118913580016
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 5)",0.210727969348659,0.008472004012181972,4.673684795393661,11.909028306126256,0.4345386487818151,0.04539190667270379,0.1215029148486216,0.11650246393364826,0.11988478473618865,0.23954191620423076,0.07994851669439737,0.11988478473618867,0.43066934430611525
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 2)",0.4521072796934866,0.001989236724551805,1.650729193717168,17.44729545823667,0.5036365374574389,-0.003859125938701055,0.00012899516987899262,-0.0014115712469682234,0.000218013297837831,0.00025431283037449456,0.000190781900250286,0.00021801329783783103,0.5878624361769715
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 3)",0.36015325670498083,0.0028836927105649808,2.3947104033189306,14.58282538211179,0.4497613637199315,0.012377457479276405,0.01632871561809489,0.01803258168048559,0.02039845926307122,0.032191917643996946,0.014929178286190852,0.02039845926307122,0.4824450432457131
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 4)",0.20114942528735633,0.004028567636157584,2.3408120910467844,14.459563088148023,0.4206690640604202,0.009054873601573228,0.009576758910362151,0.007133711119790652,0.010198507057425516,0.018880495033984906,0.006986049180624239,0.010198507057425516,0.4216287030325433
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 5)",0.2413793103448276,0.0045901421146397085,2.2967615091320734,12.715837115384304,0.4009457203579912,0.004433081926046632,0.008699878567962088,0.0046251383440331145,0.008304441990729857,0.017151733236277993,0.00547849684901483,0.008304441990729857,0.37672931820828104
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 2)",0.36590038314176243,0.011814322964434376,7.130571276147386,8.52824644422398,0.5350747530905053,0.07019457376732505,0.0734340896070862,0.12103148623190463,0.12244228132233975,0.14477465467483122,0.10607895553705804,0.12244228132233978,0.6104836046938817
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 3)",0.3486590038314176,0.006476802639537999,4.48216641846714,15.13598746303469,0.45126892727660484,0.0021669592385631835,0.059611447504156825,0.07361630232084627,0.07589195376174823,0.11752343868164929,0.05604026047399328,0.07589195376174823,0.49091602440901755
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 4)",0.31226053639846746,0.005444764473506028,3.3022816287186836,13.071879188179926,0.47322052345548277,0.08458801494877143,0.09729632642985986,0.10363442938040385,0.10648079664315023,0.1918188423847955,0.07369480616690237,0.10648079664315024,0.491961622271119
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 5)",0.1743295019157088,0.005688924050161828,3.142245062930419,11.730701561229466,0.4506291320110898,0.06944586961845249,0.10619836536879607,0.10265016008323913,0.10614037897126631,0.20936913299481247,0.07108979312982286,0.10614037897126632,0.4526451312224752
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 2)",0.7796934865900383,0.014228827156515423,7.610106213624552,7.743006692193871,0.6557975011214802,0.28172583495231956,0.10415397764603901,0.18161366083795472,0.1829991138781466,0.20533864077836023,0.16504344571339077,0.18299911387814663,0.7240012001918392
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 3)",0.7375478927203065,0.012221875093388887,9.587282337362263,6.18047397546997,0.619321817018554,0.2059811541259397,0.08399822681689482,0.12900111509774076,0.13165628586578354,0.16560175724627774,0.10925991025749042,0.1316562858657835,0.6941758681916094
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 4)",0.05555555555555555,0.01049694928721675,6.7891988651074,7.803099870622638,0.5991057574219928,0.2018541128248675,0.093436615551714,0.1235016282828026,0.12699200407107344,0.18420945670958538,0.09689528039587708,0.12699200407107342,0.6643906111515179
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 5)",0.1053639846743295,0.011593165775626852,5.359806167963494,8.05854771148608,0.5440760106191306,0.1402362801378963,0.09116143114106762,0.10782487724802042,0.11229676095276418,0.1797239508752337,0.08166022411946726,0.1122967609527642,0.5977127191249658
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 2)",0.7796934865900383,0.014228827156515423,7.610106213624552,7.743006692193871,0.6557975011214802,0.28172583495231956,0.10415397764603901,0.18161366083795472,0.1829991138781466,0.20533864077836023,0.16504344571339077,0.18299911387814663,0.7240012001918392
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 3)",0.7375478927203065,0.012221875093388887,9.587282337362263,6.18047397546997,0.619321817018554,0.2059811541259397,0.08399822681689482,0.12900111509774076,0.13165628586578354,0.16560175724627774,0.10925991025749042,0.1316562858657835,0.6941758681916094
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 4)",0.022988505747126436,0.00897896301134692,6.451116485884424,6.2877271896891775,0.6042535354203896,0.20064599183194753,0.0957586871201543,0.13438190317189275,0.1381496360477532,0.18878740015860104,0.10893136776951669,0.1381496360477532,0.6728522637493513
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 5)",0.0038314176245210726,0.006380691871704823,6.385539880398056,4.299607921976483,0.6235503489458086,0.2100893575584423,0.09980494026664415,0.14368706132357925,0.1487269500330927,0.19676455225709302,0.1195422147891459,0.1487269500330927,0.6992029331175327
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 2)",0.28735632183908044,0.016163938646784407,13.532248325037509,3.297201383560897,0.5896485538420809,-0.0700025239839109,0.010710336682434141,0.024095287962313864,0.026449953615651636,0.02111533353170287,0.03539127646805092,0.026449953615651632,0.732363336890093
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 3)",0.1781609195402299,0.012221875093388887,9.587282337362263,6.18047397546997,0.619321817018554,0.2059811541259397,0.08399822681689482,0.12900111509774076,0.13165628586578354,0.16560175724627774,0.10925991025749042,0.1316562858657835,0.6941758681916094
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 4)",0.05938697318007663,0.01003863785595387,6.9728378259254145,9.669793196152717,0.557599958817776,0.1896477041446109,0.1230893179233543,0.14415544910527076,0.14713624913391773,0.24266949575956245,0.10557418645829088,0.14713624913391773,0.6015874129156954
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 5)",0.12452107279693486,0.009185631753909991,6.542685589283512,8.548935950008124,0.5367808737985453,0.16323143304532498,0.1219831894386642,0.133823232526631,0.13768264294303953,0.24048877328783522,0.09645098005833408,0.13768264294303953,0.5760533678667624
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 2)",0.22030651340996169,0.014228827156515423,7.610106213624552,7.743006692193871,0.6557975011214802,0.28172583495231956,0.10415397764603901,0.18161366083795472,0.1829991138781466,0.20533864077836023,0.16504344571339077,0.18299911387814663,0.7240012001918392
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 3)",0.06704980842911877,0.007138098881477759,4.310501750238849,7.441777132294128,0.6203146027753877,0.2328499855740658,0.10003615582860029,0.15581366745919545,0.15850683174845723,0.19722039168149053,0.13249801153120042,0.15850683174845723,0.6865796546515619
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 4)",0.10727969348659004,0.010414538408892253,6.8290054704041605,7.953949411698053,0.6055772497628346,0.2243272275771171,0.10187314317736564,0.13296752139972626,0.13636796748607902,0.20084199590484939,0.10322940288742091,0.136367967486079,0.6666822536157142
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 5)",0.013409961685823755,0.010554847659905714,5.314392928781969,6.134410405884248,0.5892587935079165,0.18655048767747892,0.0904842701656421,0.11771577324260596,0.12259859815095231,0.17838893403358635,0.0933909873661518,0.12259859815095228,0.6543049915526244
