test_type,clustering,hyperparameters,label_accuracy,Silhoutte,Calinski_Harbasz,Davies_Bouldin,RAND,ARAND,MIS,AMIS,NMIS,Hmg,Cmplt,V_meas,FMs
eigenvector_3d_data,gaussianmixture,"('full', 'k-means++', 3)",0.6704980842911877,0.016006702740151417,6.35085538394865,10.409717658887494,0.614534383480045,0.2431118960767448,0.08247672443199318,0.11452947020442417,0.11695877777486167,0.16260212882384256,0.09132369289571839,0.11695877777486167,0.6742026998300361
eigenvector_3d_data,gaussianmixture,"('full', 'k-means++', 4)",0.013409961685823755,0.014578234939645099,4.67284963400023,5.997148951518853,0.5995322875990028,0.20186013099292952,0.08377017680866766,0.12177448995287642,0.1259296800856956,0.16515215868290842,0.10176193477420105,0.1259296800856956,0.6650572871770134
eigenvector_3d_data,gaussianmixture,"('full', 'k-means++', 5)",0.16091954022988506,0.02428319161541224,8.703097148421856,9.482378117289771,0.5106154536295512,0.1275209275402423,0.10472436879999078,0.11247727389760061,0.11646484560610318,0.20646316186638333,0.08110902105076423,0.11646484560610318,0.5439234843570959
eigenvector_3d_data,gaussianmixture,"('full', 'random', 2)",0.5498084291187739,0.004240511617423126,2.2506367884674447,15.063203035951497,0.5040115898544649,0.0024526318395432494,0.00032703753756174736,-0.0010689035432039826,0.0005490159487507407,0.0006447515972423832,0.0004780351206693538,0.0005490159487507408,0.5859731970080306
eigenvector_3d_data,gaussianmixture,"('full', 'random', 3)",0.29118773946360155,0.008137257532557531,3.6097167068648752,14.720032031068436,0.4438046491789294,-0.0012207899568472745,0.002674469904728416,0.000937754641224227,0.003355450020882309,0.005272693635435522,0.0024606974100025505,0.003355450020882309,0.4777728375011765
eigenvector_3d_data,gaussianmixture,"('full', 'random', 4)",0.23946360153256704,0.010049361303885004,3.505420826153366,13.465325183091469,0.41705091152440416,0.0030574363011877633,0.0028556965117179367,-4.5574440362224835e-05,0.00303829257859808,0.005629980279624645,0.0020805422137567557,0.00303829257859808,0.4171462067076469
eigenvector_3d_data,gaussianmixture,"('full', 'random', 5)",0.18007662835249041,0.01074269429562559,3.349467114995317,12.440247013156062,0.40369610460284894,0.005859744715985792,0.00548680799088791,0.0015542871923148482,0.005264708853684423,0.010817193164620494,0.0034789550808700877,0.005264708853684423,0.38272141866070075
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 2)",0.6934865900383141,0.022342899724722278,11.33989485014422,6.6169138767200995,0.5740581404755076,0.13484976511174415,0.053839266105434005,0.08998284099891996,0.0914716214262444,0.10614363438105998,0.08036318601942335,0.0914716214262444,0.6489477957153662
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 3)",0.7068965517241379,0.013945547479808352,6.4790686079449635,8.267148835175663,0.5862510203631389,0.18179668031733343,0.08635735181717936,0.12672298072924415,0.12928108323670767,0.17025275120669034,0.1042041454573515,0.12928108323670767,0.6512409470292351
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 4)",0.15708812260536398,0.014642036510581824,4.769390425880606,8.06754504722055,0.5863466219545378,0.1966206797027609,0.0953782168889375,0.12917188153918865,0.13292061895008508,0.1880373064809482,0.10279097106642789,0.13292061895008506,0.6460462975950497
eigenvector_3d_data,gaussianmixture,"('full', 'random_from_data', 5)",0.10919540229885058,0.010399082196728237,3.665417869397521,8.263761225745057,0.4946794037402284,0.07766187207875189,0.08182791583101054,0.09296970378205868,0.09716063468888779,0.16132300843629632,0.06951335708680843,0.09716063468888778,0.5368400058609442
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 2)",0.6934865900383141,0.03901675627701303,30.82754704805329,2.171712553377902,0.5740581404755076,-0.08060857034679736,0.014800385947099478,0.03252970634498758,0.03474023924804197,0.029178829287737025,0.04292084145096877,0.03474023924804197,0.7147537601277293
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 3)",0.13793103448275862,0.02819441033350789,17.849855120943918,7.494262708052251,0.49647377207109816,0.05084881298688803,0.07270644473251933,0.09716144622077197,0.09955671661453722,0.14334010927493615,0.07626231067176752,0.09955671661453722,0.5523945720660631
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 4)",0.18199233716475097,0.027941206062152873,12.687649356532095,4.116760081712283,0.6247858156654238,0.17636157107136655,0.08723053688097747,0.1401665975688916,0.14447709945952078,0.1719742277954924,0.12456092992774544,0.14447709945952078,0.7121525971649424
eigenvector_3d_data,gaussianmixture,"('tied', 'kmeans', 5)",0.1053639846743295,0.02667927039682559,9.54678923263531,5.740974578316349,0.5099388885211905,0.0846336407436655,0.08282631955689704,0.10207310183497967,0.10669012237111668,0.1632913525039449,0.07922765821332248,0.10669012237111668,0.561497738038556
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 2)",0.20306513409961685,0.008295310789001779,1.0309142344576296,0.9827999430535768,0.6757194019752759,0.010984047608653732,0.00304323335189317,0.007972830738550254,0.011679318046794342,0.005999707492427982,0.2189102226848276,0.011679318046794342,0.8212630971120978
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 3)",0.0019157088122605363,9.126182384569982e-05,1.0097001208164234,0.994208996455716,0.6689390429545304,-0.005626650490251564,0.0008807832426404906,-0.004015205329736484,0.0032924624396300246,0.0017364563308258163,0.03168307128276715,0.0032924624396300246,0.8163580135780714
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 4)",0.0038314176245210726,-0.006584337705282885,1.0341517555655546,0.9849495487786075,0.6757267559438451,0.01893720887680835,0.006533418120110416,0.013304696164617645,0.023804433705157637,0.012880575727788366,0.1566985381160515,0.02380443370515764,0.8197531281420966
eigenvector_3d_data,gaussianmixture,"('tied', 'k-means++', 5)",0.2049808429118774,-0.002915241330159034,1.020614938164239,0.9895081589379086,0.6689463969230995,0.002412050937412049,0.004354785649513389,0.0016597375155145864,0.015475011818980096,0.008585421184691498,0.07834479351280586,0.015475011818980098,0.8148352004804001
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 2)",0.5670498084291188,0.007750088397294347,3.9565350030257744,11.433630599016347,0.5080489185989219,0.015125514389080925,0.00671923256118101,0.009625821285739373,0.011217440438262212,0.013246907246072706,0.009727203098056636,0.011217440438262212,0.5876047774813057
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 3)",0.3275862068965517,0.0015964825289861832,2.2474926593834055,13.741096735893796,0.44450327619299757,0.0021035526880218815,0.001108200121977182,-0.0010286679410940784,0.0013860368643862913,0.0021848066862174375,0.0010149639536596424,0.0013860368643862913,0.47737140939488426
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 4)",0.24329501915708812,0.004794554293025699,2.8113080652298073,13.215503566315343,0.42368419117376693,0.011468847192480886,0.006633906693292113,0.004005848134954444,0.007092812621150951,0.013078688056258534,0.004865817345125034,0.0070928126211509505,0.4270084837720184
eigenvector_3d_data,gaussianmixture,"('tied', 'random', 5)",0.1839080459770115,-0.0021143866686697825,1.8606549929121765,13.02235234990809,0.3997985012612056,0.0027801887999073225,0.005027854636831669,0.0011062812742407791,0.0047947153276599415,0.009912370708171928,0.003162136611572642,0.0047947153276599415,0.37500124705142396
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 2)",0.7969348659003831,0.0020645227753532318,1.0033923463810603,0.9961890924601879,0.6757194019752759,0.010984047608653732,0.00304323335189317,0.007972830738550254,0.011679318046794342,0.005999707492427982,0.2189102226848276,0.011679318046794342,0.8212630971120978
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 3)",0.7911877394636015,0.0016790987612010436,1.0096538911194115,0.9936765652119329,0.6689390429545304,-0.005626650490251564,0.0008807832426404906,-0.004015205329736484,0.0032924624396300246,0.0017364563308258163,0.03168307128276715,0.0032924624396300246,0.8163580135780714
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 4)",0.7911877394636015,0.0005097131584743887,1.0060894929891555,0.9952523629494087,0.6711967113052559,0.005231920764054383,0.003916655550312995,0.0036680047786728127,0.014270289407374976,0.007721651590028124,0.09393768893330728,0.014270289407374976,0.8169770843001624
eigenvector_3d_data,gaussianmixture,"('tied', 'random_from_data', 5)",0.0019157088122605363,-0.0010647991662699455,1.0135887322623711,0.9922765189174874,0.6734617336245505,0.016018444093873586,0.0069669096946523255,0.011072342780701716,0.024757363173215873,0.013735200512333906,0.12533822451419457,0.024757363173215873,0.8176075781172154
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 2)",0.6819923371647509,0.03903079141793005,29.937583588583816,2.3619297950264047,0.5654098734382009,-0.08560241633828082,0.017373983913227475,0.037551347509721195,0.03968805426127496,0.03425265479318831,0.04717386186465286,0.03968805426127495,0.7046421283603301
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 3)",0.05747126436781609,0.027038376385899,15.511808131936546,8.237845378283849,0.5301990719291666,-0.07216625084602298,0.01754906398022065,0.02812990080137545,0.03154833387204724,0.03459782358843048,0.028992870778761066,0.031548333872047245,0.6524306053540273
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 4)",0.11877394636015326,0.024507593414211517,10.693648891219231,9.777424740042544,0.49823872452769136,-0.010241243179535797,0.022480356384906787,0.02881885742667081,0.032965710508957115,0.044319822714571494,0.026242701319951676,0.03296571050895711,0.5814734637364469
eigenvector_3d_data,gaussianmixture,"('diag', 'kmeans', 5)",0.15517241379310345,0.028707592987198147,9.4134592806698,8.064240254395628,0.4844206175862804,0.08744447111058576,0.0890577948929198,0.09618720743539612,0.10012919223168432,0.17557665071781922,0.07003450093646578,0.10012919223168432,0.5127070032494154
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 2)",0.7164750957854407,0.022908487626395115,11.713320825522562,6.531918017415957,0.5929431317610548,0.17505452835615226,0.08002761549465041,0.13418186293576068,0.1355944069493643,0.15777373233166864,0.1188823126401326,0.13559440694936434,0.664217060938094
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 3)",0.19731800766283525,0.022010660338320782,12.722901072317473,7.8486377678009775,0.49671645303387973,0.07231317025747633,0.07868006999205529,0.10047172812128634,0.10274054710045079,0.15511705835585338,0.07680629076819544,0.10274054710045077,0.5430765520228571
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 4)",0.1360153256704981,0.024238787927589853,10.610916289286198,9.57568858589292,0.49963597855582764,0.10812104342988038,0.08972285308324948,0.09935042464534495,0.10233542890941473,0.1768878070262697,0.07199282640750182,0.10233542890941473,0.5320995421768321
eigenvector_3d_data,gaussianmixture,"('diag', 'k-means++', 5)",0.0421455938697318,0.027754319174681998,9.284370213770815,8.443571474077809,0.4832072127723726,0.08239238505727979,0.08715168768402495,0.09177681997923207,0.09568073178705305,0.17181877730483788,0.06630084286506549,0.09568073178705307,0.512791946127474
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 2)",0.41762452107279696,0.008204486515929848,3.8779889078408836,11.400952140151897,0.5126377949860642,0.015300374589443916,0.002893077534977251,0.0032637663190858094,0.004883800384214802,0.0057036766345834305,0.004270007253818755,0.004883800384214803,0.595122487737301
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 3)",0.2777777777777778,0.008069758672967386,3.4456559633954558,14.920544405105323,0.4459152381582721,0.002976865024463862,0.0036763827156218454,0.002196290541876106,0.004609128857715818,0.007247955832972027,0.0033789315530830125,0.004609128857715817,0.47976143886803185
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 4)",0.22988505747126436,0.007277588208779085,2.6711488770365777,13.852937248100185,0.41453585427375883,-0.0008944110031286849,0.006762211098781334,0.0041218819561537594,0.007191642692665889,0.013331639050780962,0.004923899947151072,0.00719164269266589,0.4138834886573129
eigenvector_3d_data,gaussianmixture,"('diag', 'random', 5)",0.19348659003831417,0.007416994662315177,3.114035032035485,12.334038812324318,0.40007059809826373,0.00146740893971592,0.01018761649877166,0.0060654676334366215,0.00974898556310327,0.020084795337708596,0.006436636584390122,0.00974898556310327,0.37669056426236963
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 2)",0.7049808429118773,0.022927076536847727,11.795113208839602,6.528756301929054,0.5832358932497923,0.15712480168901763,0.07278253092973598,0.12157950102038748,0.1230089437291386,0.14349011253618035,0.10764425961705383,0.12300894372913859,0.6553789147769837
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 3)",0.2164750957854406,0.015523265179188953,6.63489775304311,9.410977117124547,0.5776983549172311,0.18097683451869256,0.0732284587626036,0.10161845391881849,0.10409549325675121,0.14436925529343017,0.08139050725114454,0.1040954932567512,0.6378290903361162
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 4)",0.16666666666666666,0.020251460728515448,8.807948036112636,9.553712297575892,0.4908038623042925,0.10062682458795513,0.09475994114782041,0.10371761667074986,0.10664795211391255,0.1868183813551247,0.07462409283841856,0.10664795211391254,0.5187828530403857
eigenvector_3d_data,gaussianmixture,"('diag', 'random_from_data', 5)",0.09386973180076628,0.015639284078674286,4.5879745673943715,9.328837021690937,0.5072767518991624,0.1304509968440223,0.10100782230800347,0.10457359624710275,0.10831896031182543,0.19913602350544835,0.07439205863370615,0.10831896031182543,0.5365200360334134
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 2)",0.2988505747126437,0.0372779548428378,30.436965014237995,2.08355443720873,0.5801178105764776,-0.07671935760423579,0.013132731970077237,0.02916586918425437,0.03143051366386296,0.02589106430103518,0.03998549760087583,0.03143051366386296,0.721686435407443
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 3)",0.6896551724137931,0.02425915899240057,18.444942702583475,3.1440557286500854,0.6019590972268185,0.04347677142058298,0.041285733344654935,0.07802704094672205,0.08163429874972974,0.08139445617084093,0.08187555897969473,0.08163429874972974,0.7195801773835788
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 4)",0.005747126436781609,0.023370299196520568,12.599012955297122,3.3723302382734825,0.6098793213757805,0.09048283984729738,0.05154306866241237,0.08951880570745499,0.0945996869075562,0.10161670154023113,0.08848917710763143,0.0945996869075562,0.7171451828149671
eigenvector_3d_data,gaussianmixture,"('spherical', 'kmeans', 5)",0.02681992337164751,0.025244780552866896,9.739439981186406,3.981616597991657,0.5979585383252072,0.08965918450243411,0.05265013066889921,0.08268054814897904,0.08891560828854803,0.10379926444187962,0.07776497824174695,0.08891560828854801,0.7003516811187867
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 2)",0.7011494252873564,0.0372779548428378,30.436965014237995,2.08355443720873,0.5801178105764776,-0.07671935760423579,0.013132731970077237,0.029165869184254373,0.03143051366386296,0.02589106430103518,0.03998549760087583,0.03143051366386296,0.721686435407443
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 3)",0.17624521072796934,0.025483236162176112,18.39981295527925,3.7907526083833054,0.6077687323964377,0.08734806292637025,0.0493864219453598,0.08817848225201969,0.09148577118659094,0.09736489171474694,0.08627621119630452,0.09148577118659094,0.7150859953141042
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 4)",0.21455938697318008,0.024264286033775017,10.855689491735712,4.2577100609600125,0.5652995639096638,-0.07003786837250324,0.013621861076788326,0.02217944120955553,0.028285655604491092,0.026855377985516037,0.029876852475531956,0.028285655604491092,0.7004770564248308
eigenvector_3d_data,gaussianmixture,"('spherical', 'k-means++', 5)",0.02490421455938697,0.01928868605757876,10.035826445213589,7.265064620288018,0.5194990476610702,0.1180731411688782,0.08763998625555071,0.09937041833149522,0.1035896581756487,0.1727814535965861,0.07396839026559453,0.10358965817564872,0.5640602451483461
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 2)",0.7011494252873564,0.0372779548428378,30.436965014237995,2.08355443720873,0.5801178105764776,-0.07671935760423579,0.013132731970077237,0.029165869184254373,0.03143051366386296,0.02589106430103518,0.03998549760087583,0.03143051366386296,0.721686435407443
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 3)",0.6800766283524904,0.025483236162176112,18.399812955279245,3.7907526083833054,0.6077687323964377,0.08734806292637025,0.0493864219453598,0.08817848225201969,0.09148577118659094,0.09736489171474694,0.08627621119630452,0.09148577118659094,0.7150859953141042
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 4)",0.1743295019157088,0.01579585556479466,13.038149696857165,5.2988525605718015,0.5243967907281164,-0.011738454675442345,0.056160133310955346,0.0805758820054787,0.08466711449223896,0.11071920343929025,0.06853978865392395,0.08466711449223896,0.62393934745005
eigenvector_3d_data,gaussianmixture,"('spherical', 'random', 5)",0.12835249042145594,0.013993622192085787,10.297934764649947,7.804700572822085,0.5004302071612946,0.08683192377456268,0.08580206351940967,0.09356454986456268,0.09760869589624405,0.16915800526533362,0.06859489218030577,0.09760869589624405,0.5432681058203471
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 2)",0.2988505747126437,0.0372779548428378,30.436965014237995,2.08355443720873,0.5801178105764776,-0.07671935760423579,0.013132731970077237,0.02916586918425437,0.03143051366386296,0.02589106430103518,0.03998549760087583,0.03143051366386296,0.721686435407443
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 3)",0.02490421455938697,0.02538057415448974,18.39736362572846,3.7493634121950916,0.6098793213757805,0.09011485830598653,0.05120872225981732,0.09197040176539949,0.09527985064014897,0.10095754058056697,0.09020676694294028,0.09527985064014899,0.7172537064945083
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 4)",0.05172413793103448,0.024955625335319653,12.62573088903195,3.7365348688362703,0.6098793213757805,0.09933206596371107,0.05318060657153439,0.09003965362349825,0.09509671271562507,0.10484509296686369,0.08700690716072834,0.09509671271562506,0.7145129353102194
eigenvector_3d_data,gaussianmixture,"('spherical', 'random_from_data', 5)",0.011494252873563218,0.02116304529727738,9.40418487760018,5.055623971858127,0.6046506497231231,0.12179582150765039,0.05864633296084894,0.08739980821568814,0.09344904172299798,0.11562072394144267,0.07841249134665622,0.09344904172299798,0.7000053275978085
